D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_483.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_483.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_483.jpg, 0, 0.5407621, 0, 24.81624
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_585.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_585.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_585.jpg, -0.1163472, 0.1918908, 0, 25.04408
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_684.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_684.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_684.jpg, -0.360413, 0, 0, 24.77749
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_785.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_785.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_785.jpg, -0.05884795, 0, 0, 24.5149
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_886.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_886.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_886.jpg, 0, 0, 0, 24.26098
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_05_989.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_05_989.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_05_989.jpg, 0, 0, 0, 24.01586
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_092.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_092.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_092.jpg, 0, 0, 0, 23.7746
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_192.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_192.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_192.jpg, 0, 0, 0, 23.53585
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_296.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_296.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_296.jpg, 0, 0.2856018, 0, 23.45342
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_400.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_400.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_400.jpg, 0, 0.4823262, 0, 23.73897
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_502.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_502.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_502.jpg, 0, 0.1761909, 0, 23.90483
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_603.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_603.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_603.jpg, -0.1197156, 0, 0, 23.71926
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_705.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_705.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_705.jpg, -0.055443, 0, 0, 23.39451
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_808.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_808.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_808.jpg, 0, 0, 0, 23.15631
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_06_911.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_06_911.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_06_911.jpg, 0, 0, 0, 22.92313
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_012.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_012.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_012.jpg, 0, 0, 0, 22.69292
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_115.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_115.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_115.jpg, -0.0636624, 0, 0, 22.46429
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_215.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_215.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_215.jpg, -0.363714, 0, 0, 22.17006
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_317.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_317.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_317.jpg, -0.1220464, 0, 0, 21.92036
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_418.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_418.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_418.jpg, 0, 0, 0, 21.69284
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_521.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_521.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_521.jpg, 0, 0.0395235, 0, 21.47213
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_624.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_624.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_624.jpg, 0, 0.3358998, 0, 21.48246
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_725.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_725.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_725.jpg, 0, 0.691349, 0, 21.99246
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_827.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_827.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_827.jpg, -0.1056261, 0.5171933, 0, 22.56371
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_07_929.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_07_929.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_07_929.jpg, -0.3969018, 0.2259176, 0, 22.71536
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_029.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_029.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_029.jpg, -0.2800225, 0, 0, 22.4981
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_129.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_129.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_129.jpg, 0, 0, 0, 22.27659
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_232.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_232.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_232.jpg, 0, 0.0640416, 0, 22.03978
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_335.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_335.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_335.jpg, 0, 0.3595451, 0, 22.07811
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_437.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_437.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_437.jpg, 0, 0.6623543, 0, 22.46367
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_537.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_537.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_537.jpg, 0, 0.9538294, 0, 23.22049
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_639.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_639.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_639.jpg, 0, 1, 0, 24.18979
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_741.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_741.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_741.jpg, 0, 0.9473491, 0, 25.15579
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_845.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_845.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_845.jpg, 0, 0.5870969, 0, 25.96055
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_08_949.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_08_949.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_08_949.jpg, -0.197952, 0.2877197, 0, 26.22122
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_051.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_051.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_051.jpg, -0.06881014, 0, 0, 26.09747
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_153.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_153.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_153.jpg, 0, 0, 0, 25.8296
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_254.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_254.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_254.jpg, -0.0263925, 0, 0, 25.56975
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_358.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_358.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_358.jpg, -0.229317, 0, 0, 25.2732
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_461.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_461.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_461.jpg, 0, 0, 0, 25.01707
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_561.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_561.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_561.jpg, 0, 0, 0, 24.7643
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_662.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_662.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_662.jpg, -0.2528043, 0, 0, 24.49246
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_764.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_764.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_764.jpg, 0, 0, 0, 24.17657
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_868.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_868.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_868.jpg, 0, 0, 0, 23.93034
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_09_967.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_09_967.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_09_967.jpg, -0.1294005, 0, 0, 23.6863
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_068.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_068.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_068.jpg, -0.09568682, 0, 0, 23.42035
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_169.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_169.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_169.jpg, 0, 0, 0, 23.18285
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_273.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_273.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_273.jpg, -0.1520706, 0, 0, 22.94387
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_372.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_372.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_372.jpg, -0.2785161, 0, 0, 22.64278
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_476.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_476.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_476.jpg, 0, 0, 0, 22.41219
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_579.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_579.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_579.jpg, -0.2708349, 0, 0, 22.17196
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_683.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_683.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_683.jpg, -0.02015822, 0, 0, 21.94198
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_784.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_784.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_784.jpg, 0, 0, 0, 21.71705
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_883.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_883.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_883.jpg, -0.1902807, 0, 0, 21.48925
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_10_984.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_10_984.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_10_984.jpg, 0, 0, 0, 21.26259
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_086.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_086.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_086.jpg, -0.0125061, 0, 0, 21.00471
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_188.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_188.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_188.jpg, -0.3203229, 0, 0, 20.75084
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_289.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_289.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_289.jpg, -0.1504203, 0, 0, 20.5042
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_389.jpg, -0.2045454, 0, 0, 20.29087
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_492.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_492.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_492.jpg, -0.484005, 0, 0, 20.0055
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_594.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_594.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_594.jpg, -0.1905837, 0, 0, 19.77886
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_694.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_694.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_694.jpg, 0, 0, 0, 19.6334
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_796.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_796.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_796.jpg, -0.2524122, 0, 0, 19.25666
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_11_899.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_11_899.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_11_899.jpg, 0, 0, 0, 19.29748
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_001.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_001.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_001.jpg, 0, 0, 0, 18.75255
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_101.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_101.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_101.jpg, 0, 0, 0, 18.96871
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_205.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_205.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_205.jpg, 0, 0, 0, 18.76155
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_305.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_305.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_305.jpg, 0, 0, 0, 18.08113
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_406.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_406.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_406.jpg, 0, 0, 0, 18.39766
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_508.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_508.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_508.jpg, -0.2982204, 0, 0, 17.68961
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_612.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_612.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_612.jpg, -0.01417772, 0, 0, 17.98608
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_713.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_713.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_713.jpg, 0, 0, 0, 17.28429
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_813.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_813.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_813.jpg, 0, 0, 0, 17.63053
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_12_914.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_12_914.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_12_914.jpg, -0.2789337, 0, 0, 16.91481
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_13_016.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_13_016.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_13_016.jpg, -0.2134026, 0, 0, 17.20884
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_13_117.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_13_117.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_13_117.jpg, 0, 0, 0, 16.49925
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_13_221.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_13_221.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_13_221.jpg, 0, 0, 0, 16.86449
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_13_323.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_13_323.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_13_323.jpg, -0.3000885, 0, 0, 16.14196
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_44_13_427.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_44_13_427.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_44_13_427.jpg, -0.01995629, 0, 0, 15.9308
